Brand,Processor,RAM,Storage,Price
HP,i5,32,512,62240
Dell,i3,32,256,47120
Acer,i9,64,2048,144960
Acer,i3,16,1024,46480
Lenovo,i7,32,512,72240
Dell,i5,16,1024,56480
Lenovo,i9,4,512,54240
Apple,i3,4,2048,59960
Dell,i7,4,2048,74960
Asus,i7,64,512,104240
Acer,Ryzen 7,32,256,72120
Asus,i9,8,2048,88960
Apple,i5,16,256,46120
Lenovo,i7,8,512,48240
MSI,Ryzen 7,8,256,53120
Apple,i5,32,512,67240
HP,i3,32,2048,82960
HP,i3,64,1024,94480
Acer,i5,8,256,33120
Dell,i9,16,2048,96960
Lenovo,i5,4,1024,44480
Asus,i7,32,512,72240
Acer,Ryzen 5,16,256,46120
MSI,Ryzen 7,8,1024,68480
HP,i5,64,2048,124960
Apple,i5,8,256,38120
HP,i5,8,2048,68960
Asus,Ryzen 7,32,2048,107960
Apple,Ryzen 7,64,2048,144960
Dell,i3,16,512,36240
Asus,Ryzen 5,32,2048,97960
Acer,i5,16,1024,56480
Apple,i9,32,512,87240
Lenovo,i5,8,2048,68960
Lenovo,Ryzen 7,16,1024,71480
Asus,Ryzen 5,16,1024,61480
MSI,i9,16,512,71240
HP,i7,64,1024,114480
Lenovo,Ryzen 7,4,2048,79960
Acer,i3,8,2048,58960
Acer,Ryzen 5,4,512,39240
Acer,Ryzen 5,32,512,67240
Acer,i7,8,512,48240
Asus,i5,16,512,46240
Apple,i9,16,1024,81480
HP,Ryzen 7,64,2048,139960
MSI,i9,64,1024,129480
Asus,i9,64,1024,124480
Lenovo,i7,8,256,43120
HP,i7,8,256,43120
HP,i5,64,1024,104480
Dell,Ryzen 7,16,256,56120
MSI,i3,32,256,52120
Asus,i9,32,256,77120
MSI,Ryzen 5,8,512,48240
MSI,i3,8,256,28120
HP,i7,16,256,51120
Lenovo,Ryzen 7,64,2048,139960
Lenovo,i9,64,512,114240
Asus,i3,16,512,36240
Lenovo,i7,64,1024,114480
Dell,i5,32,2048,92960
MSI,Ryzen 7,64,256,109120
HP,i5,16,1024,56480
Acer,i7,8,2048,78960
HP,Ryzen 7,16,1024,71480
Apple,Ryzen 5,16,512,56240
Acer,i5,32,2048,92960
HP,i5,64,256,89120
Asus,i9,16,256,61120
HP,i5,8,256,33120
HP,i3,4,512,24240
Apple,i9,8,512,63240
Acer,i7,32,256,67120
Apple,Ryzen 7,32,2048,112960
HP,i9,64,256,109120
Apple,i7,32,1024,87480
Lenovo,Ryzen 5,4,256,34120
MSI,i3,16,2048,71960
Apple,i9,64,2048,149960
Apple,i7,16,256,56120
HP,i7,32,256,67120
HP,Ryzen 5,64,1024,109480
Dell,Ryzen 7,8,256,48120
Acer,Ryzen 7,64,256,104120
HP,i3,64,256,79120
Acer,i5,32,256,57120
Asus,i5,8,512,38240
Asus,i9,4,256,49120
Dell,Ryzen 7,64,2048,139960
HP,i9,8,1024,68480
Apple,i5,8,1024,53480
Dell,i7,64,512,104240
Lenovo,i9,16,2048,96960
Lenovo,Ryzen 5,16,256,46120
Acer,Ryzen 7,32,2048,107960
Dell,i9,4,1024,64480
Dell,i5,16,256,41120
MSI,Ryzen 7,8,2048,88960
HP,i7,16,512,56240
